,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned
9080,711,France,Female,81,6,0.0,2,1,1,72276.24,0,0,4,SILVER,774
9081,736,France,Male,54,7,111729.47,2,0,1,84920.49,0,0,3,PLATINUM,421
9082,768,France,Female,36,5,180169.44,2,1,0,17348.56,0,0,2,GOLD,760
9085,690,France,Female,42,5,0.0,2,0,1,120512.08,0,0,4,PLATINUM,915
9087,714,France,Male,35,3,0.0,2,1,1,95623.28,0,0,2,PLATINUM,253
9089,608,France,Female,34,4,88772.87,1,1,1,168822.01,0,0,1,GOLD,626
9090,809,France,Female,39,5,0.0,1,1,0,77705.75,0,0,5,DIAMOND,754
9091,745,France,Female,40,6,131184.67,1,1,1,49815.62,0,0,1,DIAMOND,966
9092,781,France,Male,38,2,117810.79,1,0,1,65632.33,1,1,3,SILVER,399
9093,527,France,Male,31,4,0.0,1,1,0,169361.89,0,0,4,GOLD,371
9096,569,France,Male,37,9,178755.84,1,1,0,199929.17,0,0,5,GOLD,255
9097,728,France,Male,43,7,0.0,2,1,0,40023.7,0,0,4,DIAMOND,937
9099,738,France,Male,29,2,0.0,2,1,1,170421.13,0,0,3,GOLD,252
9100,659,France,Male,35,6,0.0,2,1,1,58879.11,0,0,1,GOLD,710
9103,671,France,Female,29,3,0.0,2,1,0,158043.11,0,0,1,DIAMOND,556
9105,658,France,Male,31,5,100082.14,1,0,1,49809.88,0,0,3,GOLD,967
9112,735,France,Male,73,9,0.0,1,1,1,114283.33,0,0,1,SILVER,393
9114,541,France,Male,36,5,0.0,2,1,0,124795.84,0,0,2,PLATINUM,920
9116,562,France,Male,62,3,0.0,2,1,0,105986.01,0,0,2,GOLD,845
9117,703,France,Female,32,6,0.0,2,0,0,33606.52,0,0,3,PLATINUM,639
9121,618,France,Female,40,0,0.0,1,1,0,119059.13,0,0,5,GOLD,837
9122,689,France,Female,29,1,77556.79,2,1,1,122998.26,0,0,2,SILVER,693
9123,718,France,Male,33,7,102874.28,1,0,0,117841.06,0,0,5,SILVER,504
9124,608,France,Male,37,5,146093.39,2,0,0,160593.41,0,0,3,SILVER,808
9131,775,France,Female,27,4,152309.37,1,1,0,104112.0,0,0,2,GOLD,591
9132,635,France,Female,33,5,0.0,2,1,0,122949.71,0,0,5,DIAMOND,977
9134,481,France,Male,40,3,0.0,1,1,1,32319.93,0,0,2,GOLD,415
9136,595,France,Male,20,4,95830.43,1,1,0,177738.98,0,0,5,GOLD,250
9137,535,France,Female,38,0,135919.33,1,1,0,80425.65,0,0,2,DIAMOND,915
9138,578,France,Male,59,10,185966.64,1,0,0,9445.42,1,1,2,GOLD,422
9139,597,France,Female,29,5,0.0,2,1,1,174825.57,0,0,2,GOLD,347
9140,449,France,Female,21,7,0.0,2,0,0,175743.92,0,0,3,GOLD,786
9142,494,France,Female,35,9,112727.06,2,1,0,183752.91,0,0,2,DIAMOND,697
9143,676,France,Female,34,8,100359.54,1,0,0,46038.28,0,0,1,GOLD,444
9147,636,France,Male,35,9,95478.17,1,0,0,169286.74,0,0,2,PLATINUM,413
9148,698,France,Male,37,8,0.0,2,0,0,145004.39,0,0,4,DIAMOND,422
9150,717,France,Male,28,4,128206.79,1,1,1,54272.12,0,0,1,SILVER,931
9151,614,France,Male,49,1,0.0,2,1,0,192440.54,0,0,1,DIAMOND,449
9154,581,France,Female,27,5,102258.11,2,1,0,194681.6,0,0,2,PLATINUM,564
9157,737,France,Female,32,7,128551.36,2,0,1,189402.71,0,0,2,GOLD,314
9159,609,France,Male,32,7,118520.41,1,0,0,3815.48,0,0,1,GOLD,733
9160,778,France,Male,24,4,0.0,2,1,1,162809.2,0,0,3,DIAMOND,945
9161,621,France,Male,40,10,163823.37,1,0,0,89519.47,0,0,3,DIAMOND,264
9163,608,France,Female,47,6,0.0,1,1,1,126012.57,0,0,5,SILVER,725
9167,607,France,Male,26,1,0.0,1,1,0,29818.2,0,0,2,GOLD,543
9168,681,France,Female,43,8,154100.3,1,0,0,114659.81,0,0,5,DIAMOND,302
9169,766,France,Female,45,6,0.0,2,0,0,147184.74,0,0,3,PLATINUM,298
9170,694,France,Male,30,2,0.0,3,0,1,15039.41,0,0,4,DIAMOND,392
9171,411,France,Female,54,9,0.0,1,0,1,76621.49,0,0,1,PLATINUM,739
9172,742,France,Male,39,8,140004.96,1,1,1,92985.78,0,0,3,SILVER,436
9174,529,France,Male,61,1,0.0,2,1,1,191370.97,0,0,5,SILVER,589
9175,519,France,Female,38,7,125328.56,1,1,0,188225.67,0,0,4,PLATINUM,545
9176,573,France,Male,35,9,0.0,2,1,0,11743.89,0,0,4,DIAMOND,253
9180,637,France,Female,44,2,0.0,2,1,0,149665.65,0,0,2,GOLD,348
9181,672,France,Male,47,1,0.0,1,0,0,91574.92,0,0,3,SILVER,710
9182,597,France,Female,28,0,142705.95,1,1,0,127233.39,0,0,4,PLATINUM,845
9183,543,France,Male,42,7,0.0,1,1,1,56650.47,0,0,5,SILVER,716
9185,584,France,Male,35,6,161613.94,2,1,1,148238.16,0,0,3,GOLD,416
9187,601,France,Male,38,4,60013.81,1,1,1,38020.05,0,0,3,SILVER,895
9190,646,France,Female,46,8,0.0,2,1,0,133059.15,0,0,5,DIAMOND,594
9191,572,France,Male,30,6,117696.67,1,1,0,100843.82,0,0,4,DIAMOND,748
9193,597,France,Female,26,8,149989.39,1,1,0,42330.58,0,0,2,DIAMOND,489
9194,613,France,Male,40,7,124339.9,1,0,0,193309.58,0,0,3,DIAMOND,611
9197,557,France,Male,34,3,83074.0,1,1,0,132673.22,0,0,2,GOLD,496
9198,499,France,Female,28,4,141792.61,1,1,1,22001.91,0,0,2,PLATINUM,695
9199,544,France,Female,26,6,0.0,1,1,0,100200.4,1,1,4,SILVER,508
9200,739,France,Female,30,6,0.0,1,0,0,122604.44,0,0,2,SILVER,388
9202,528,France,Male,31,9,120962.59,1,1,0,5419.31,0,0,5,PLATINUM,511
9204,646,France,Female,30,5,0.0,2,1,0,13935.32,0,0,3,DIAMOND,786
9205,564,France,Male,31,0,110527.17,1,1,1,87060.77,0,0,2,GOLD,752
9207,682,France,Female,52,5,112670.48,1,1,0,21085.17,1,1,5,PLATINUM,336
9208,726,France,Female,44,2,0.0,2,1,1,26733.86,0,0,3,SILVER,655
9209,560,France,Male,24,1,116084.32,1,1,0,89734.7,0,0,2,DIAMOND,591
9212,673,France,Female,37,10,0.0,2,1,1,37411.35,0,0,4,PLATINUM,450
9213,584,France,Female,40,4,82441.75,1,0,0,80852.11,0,0,3,GOLD,482
9214,629,France,Female,39,10,0.0,2,1,1,43174.49,1,1,3,DIAMOND,733
9216,724,France,Male,30,10,0.0,2,1,1,54265.55,0,0,1,DIAMOND,315
9217,644,France,Male,31,5,0.0,2,1,1,41872.17,0,0,4,GOLD,782
9219,499,France,Male,31,4,0.0,1,1,0,25950.49,0,0,4,PLATINUM,699
9220,598,France,Male,60,4,0.0,1,1,0,197727.14,1,1,3,DIAMOND,361
9222,559,France,Male,28,3,141099.43,1,1,1,15607.27,0,0,3,PLATINUM,328
9223,543,France,Female,67,0,128843.67,1,1,1,134612.48,0,0,3,SILVER,809
9224,679,France,Male,39,0,86843.61,1,0,1,159830.58,0,0,5,PLATINUM,1000
9226,586,France,Male,27,5,130231.8,2,1,1,192427.16,0,0,3,PLATINUM,298
9227,776,France,Female,31,5,0.0,2,1,0,92647.94,0,0,2,DIAMOND,597
9228,699,France,Male,39,2,109724.38,1,1,1,180022.39,0,0,2,GOLD,412
9231,648,France,Male,38,10,82697.28,1,1,0,74846.67,0,0,3,PLATINUM,966
9232,618,France,Female,49,9,44301.43,3,1,1,89729.3,1,1,3,DIAMOND,286
9233,543,France,Female,31,4,138317.94,1,0,0,61843.73,0,0,4,PLATINUM,759
9235,462,France,Male,27,4,176913.52,1,1,0,80587.27,0,0,2,SILVER,513
9238,773,France,Female,50,4,0.0,2,1,0,129372.94,0,0,4,GOLD,504
9241,509,France,Male,35,8,0.0,2,0,1,67431.28,0,0,3,GOLD,825
9245,681,France,Female,41,0,120549.29,2,1,0,175722.31,0,0,5,SILVER,257
9246,762,France,Male,20,1,139432.55,1,1,1,85606.83,0,0,5,GOLD,415
9251,541,France,Female,39,6,109844.81,1,1,0,25289.23,0,0,4,DIAMOND,884
9252,451,France,Female,31,7,140931.82,1,0,1,20388.77,0,0,5,PLATINUM,458
9254,686,France,Male,32,6,0.0,2,1,1,179093.26,0,0,2,DIAMOND,510
9258,539,France,Male,20,0,83459.86,1,1,1,146752.67,0,0,4,DIAMOND,814
9259,800,France,Female,40,3,75893.11,2,1,0,132562.23,0,0,5,PLATINUM,513
9261,629,France,Female,61,6,0.0,2,1,1,133672.61,0,0,5,GOLD,803
9263,542,France,Female,31,3,0.0,2,1,1,115217.59,0,0,1,DIAMOND,945
9265,675,France,Female,38,1,104016.88,1,0,0,22068.83,1,1,1,DIAMOND,917
9266,683,France,Female,38,5,127616.56,1,1,0,123846.07,0,0,4,PLATINUM,806
9267,748,France,Male,32,5,154737.88,2,1,1,172638.13,0,0,2,PLATINUM,486
9269,642,France,Male,35,4,125476.31,1,1,1,91775.51,0,0,4,PLATINUM,467
9270,499,France,Female,21,3,176511.08,1,1,1,153920.22,0,0,5,DIAMOND,753
9272,739,France,Male,42,2,141642.92,2,1,0,172149.76,0,0,2,DIAMOND,271
9273,616,France,Male,31,1,0.0,2,1,1,54706.75,0,0,3,DIAMOND,852
9276,435,France,Male,54,3,0.0,1,1,0,156910.46,1,1,4,SILVER,832
9277,633,France,Male,29,7,0.0,1,1,1,130224.73,0,0,4,DIAMOND,660
9278,443,France,Male,35,6,161111.45,1,0,0,13946.66,0,0,5,SILVER,765
9279,727,France,Male,62,5,0.0,2,0,1,38652.96,0,0,5,GOLD,599
9280,674,France,Female,45,6,72494.69,1,0,1,140041.78,0,0,3,DIAMOND,839
9281,661,France,Female,31,3,133964.3,1,1,1,166187.1,0,0,2,PLATINUM,508
9283,562,France,Female,27,3,0.0,2,1,0,28137.03,0,0,1,GOLD,942
9284,633,France,Male,61,3,157201.48,1,0,1,50368.63,0,0,1,PLATINUM,343
9287,688,France,Female,32,5,0.0,2,0,1,177607.77,0,0,2,SILVER,864
9289,561,France,Female,31,1,81480.27,2,1,1,65234.6,0,0,1,DIAMOND,666
9290,850,France,Male,33,8,73059.38,1,1,1,186281.0,0,0,5,PLATINUM,430
9291,636,France,Male,36,5,117559.05,2,1,1,111573.3,0,0,4,SILVER,302
9294,713,France,Male,36,8,133889.35,1,1,1,143265.65,0,0,1,SILVER,357
9297,737,France,Male,30,8,174356.13,1,0,0,31928.5,0,0,5,PLATINUM,403
9299,824,France,Male,26,7,146266.0,1,1,0,21903.62,1,1,2,GOLD,867
9302,744,France,Male,36,10,0.0,2,1,1,182867.84,0,0,5,SILVER,632
9304,616,France,Male,40,9,0.0,2,0,0,93717.55,0,0,1,SILVER,752
9305,662,France,Female,39,5,139562.05,2,1,0,61636.22,0,0,4,PLATINUM,871
9306,594,France,Male,37,2,0.0,2,0,1,95864.5,0,0,4,DIAMOND,303
9307,685,France,Male,40,2,168001.34,2,1,1,167400.29,0,0,2,GOLD,272
9308,742,France,Male,27,0,0.0,2,0,1,131534.96,0,0,1,GOLD,905
9315,694,France,Male,42,8,133767.19,1,1,0,36405.21,0,0,1,DIAMOND,241
9317,741,France,Male,42,6,106036.52,1,1,0,194686.78,1,1,4,DIAMOND,927
9319,529,France,Female,27,1,0.0,2,1,1,37769.98,0,0,5,PLATINUM,333
9320,636,France,Male,31,6,0.0,2,1,1,2382.61,0,0,3,SILVER,875
9322,767,France,Female,35,9,0.0,2,1,0,39511.61,0,0,1,DIAMOND,981
9323,644,France,Male,50,9,76817.0,4,1,0,196371.13,1,1,4,PLATINUM,381
9330,630,France,Male,34,9,0.0,2,1,1,114006.35,0,0,5,DIAMOND,348
9333,755,France,Female,78,5,121206.96,1,1,1,76016.49,0,0,5,PLATINUM,554
9336,695,France,Male,49,9,159458.53,1,1,0,135841.35,0,0,5,GOLD,360
9340,737,France,Male,45,10,0.0,2,1,0,1364.54,0,0,5,GOLD,531
9341,654,France,Male,29,7,0.0,2,1,1,149184.15,0,0,3,GOLD,795
9342,619,France,Female,28,3,0.0,2,1,0,53394.12,0,0,3,PLATINUM,658
9344,727,France,Female,28,2,110997.76,1,1,0,101433.76,0,0,2,DIAMOND,935
9345,582,France,Male,50,2,148942.0,1,1,1,116944.3,0,0,1,PLATINUM,612
9346,716,France,Male,41,9,0.0,1,1,1,113267.48,0,0,1,SILVER,237
9348,664,France,Female,34,7,93920.47,1,0,0,179913.98,0,0,1,PLATINUM,503
9349,801,France,Male,43,4,158713.08,2,0,0,98586.14,0,0,2,SILVER,224
9352,667,France,Male,40,8,72945.29,2,1,0,98931.5,0,0,3,SILVER,616
9354,590,France,Male,43,8,0.0,2,1,1,143628.31,0,0,2,SILVER,363
9356,373,France,Male,42,7,0.0,1,1,0,77786.37,1,1,3,GOLD,986
9357,418,France,Female,46,9,0.0,1,1,1,81014.5,1,1,2,GOLD,768
9358,837,France,Female,29,9,0.0,2,1,1,41866.26,0,0,4,SILVER,374
9362,684,France,Male,35,3,137179.39,1,1,1,37264.11,0,0,5,DIAMOND,981
9364,607,France,Female,49,9,119960.29,2,1,0,103068.22,0,0,2,PLATINUM,768
9365,802,France,Male,29,9,127414.55,1,1,1,134459.12,0,0,2,GOLD,944
9366,736,France,Female,36,6,0.0,1,1,0,70496.66,0,0,2,GOLD,978
9367,629,France,Female,40,9,137409.19,1,1,0,175877.7,1,1,4,DIAMOND,877
9368,737,France,Male,28,8,0.0,2,1,0,106390.01,0,0,2,SILVER,934
9370,561,France,Male,43,4,0.0,4,0,0,18522.91,1,1,1,GOLD,320
9371,641,France,Male,31,9,112494.99,1,1,1,32231.6,0,0,4,GOLD,565
9372,677,France,Male,30,1,78133.15,1,0,1,174225.88,0,0,5,PLATINUM,926
9376,567,France,Female,47,2,0.0,1,0,0,110900.43,1,1,5,DIAMOND,545
9377,584,France,Female,26,0,146286.22,1,1,0,105105.35,0,0,1,SILVER,256
9380,627,France,Male,70,1,94416.78,1,0,1,145299.5,0,0,2,DIAMOND,784
9382,645,France,Female,38,7,59568.57,1,1,1,167723.25,0,0,3,GOLD,902
9383,716,France,Female,23,2,94464.81,2,0,1,185900.88,0,0,5,PLATINUM,351
9384,771,France,Female,57,4,0.0,1,0,0,85876.67,1,1,4,SILVER,652
9387,524,France,Male,32,1,144875.71,1,0,0,187740.04,0,0,1,DIAMOND,606
9389,538,France,Female,32,2,0.0,1,1,1,80130.54,0,0,3,PLATINUM,559
9397,766,France,Female,52,7,92510.9,2,0,1,66193.61,0,0,5,DIAMOND,839
9398,488,France,Female,34,2,0.0,2,1,1,181270.84,0,0,2,PLATINUM,557
9399,694,France,Male,39,5,77652.4,1,1,1,25407.59,0,0,3,GOLD,350
9400,639,France,Female,31,3,98360.03,1,0,0,20973.8,0,0,4,PLATINUM,607
9403,638,France,Female,36,6,0.0,1,1,0,164247.51,0,0,4,DIAMOND,932
9405,575,France,Male,36,7,0.0,1,1,1,55868.97,1,1,4,GOLD,689
9406,850,France,Male,31,6,131996.66,2,1,1,178747.43,0,0,4,SILVER,655
9408,640,France,Male,55,10,132436.34,1,1,0,978.66,0,0,3,PLATINUM,890
9412,725,France,Male,26,6,98684.15,1,0,0,133720.57,0,0,1,SILVER,796
9413,751,France,Female,44,10,0.0,2,1,0,170634.49,0,0,1,SILVER,283
9420,657,France,Female,28,7,0.0,2,0,1,5177.62,0,0,5,SILVER,352
9421,613,France,Male,34,5,144094.2,1,1,0,44510.26,0,0,4,DIAMOND,902
9422,701,France,Male,33,9,147510.34,1,1,0,190611.92,0,0,5,DIAMOND,228
9424,689,France,Female,40,1,0.0,2,1,1,119446.64,0,0,4,SILVER,501
9428,737,France,Female,70,9,87542.89,2,1,1,42576.86,0,0,4,DIAMOND,631
9429,651,France,Female,32,8,144581.96,1,1,1,87609.5,0,0,1,SILVER,853
9430,753,France,Male,33,5,122568.05,2,1,1,82820.85,0,0,4,GOLD,491
9433,643,France,Male,39,7,0.0,2,1,1,170392.59,0,0,3,PLATINUM,677
9436,684,France,Male,38,4,0.0,3,1,0,75609.84,0,0,2,DIAMOND,379
9437,670,France,Female,27,5,79336.61,1,1,1,26170.08,0,0,5,DIAMOND,245
9439,705,France,Female,31,3,142905.51,1,1,1,58134.97,0,0,4,SILVER,551
9441,651,France,Female,33,1,96834.78,1,1,0,108764.69,0,0,4,GOLD,804
9442,741,France,Male,37,9,105261.76,2,1,1,149503.54,0,0,1,PLATINUM,523
9446,544,France,Male,30,4,73218.89,1,0,1,126796.69,0,0,2,SILVER,846
9447,718,France,Female,41,1,0.0,2,0,1,27509.52,1,1,4,PLATINUM,982
9452,599,France,Male,27,5,0.0,2,1,0,30546.4,0,0,3,SILVER,259
9453,667,France,Male,27,7,156811.74,1,1,1,149402.59,0,0,4,PLATINUM,277
9454,727,France,Male,52,4,0.0,2,1,1,118429.02,0,0,1,SILVER,647
9456,639,France,Male,39,6,150555.83,1,1,0,30414.17,0,0,5,SILVER,399
9457,678,France,Male,28,2,109137.12,1,1,1,58814.41,0,0,2,GOLD,433
9458,523,France,Male,36,8,158351.02,2,1,0,155304.53,0,0,1,SILVER,486
9459,650,France,Female,47,9,0.0,1,1,0,187943.6,0,0,4,DIAMOND,600
9461,697,France,Male,40,4,0.0,2,0,1,26543.28,0,0,4,GOLD,360
9463,664,France,Male,24,7,0.0,1,0,1,35611.35,0,0,2,GOLD,607
9464,740,France,Male,39,9,0.0,2,1,0,19047.23,0,0,3,DIAMOND,993
9465,835,France,Female,56,2,0.0,2,1,1,39820.13,0,0,5,PLATINUM,625
9466,559,France,Male,52,2,0.0,1,1,0,129013.59,1,1,3,DIAMOND,899
9469,713,France,Female,25,4,121172.97,1,1,1,56268.98,0,0,3,GOLD,993
9471,523,France,Male,22,8,123374.46,1,1,1,124906.59,0,0,4,PLATINUM,862
9474,673,France,Male,51,8,79563.36,2,1,1,172200.91,0,0,3,PLATINUM,419
9475,616,France,Male,46,2,0.0,2,1,0,137136.46,0,0,2,GOLD,646
9477,655,France,Female,41,5,0.0,1,0,0,36548.0,1,1,2,DIAMOND,945
9480,593,France,Female,33,0,95927.04,1,1,0,199478.05,0,0,2,DIAMOND,270
9482,707,France,Male,40,1,0.0,2,1,0,14090.4,1,1,3,PLATINUM,222
9483,692,France,Female,36,3,79551.12,1,0,1,178267.07,0,0,2,SILVER,591
9486,753,France,Male,32,6,177729.13,1,1,1,161642.08,0,0,3,SILVER,987
9489,791,France,Female,33,3,0.0,1,1,1,144413.92,1,1,5,SILVER,653
9490,624,France,Male,80,3,0.0,1,1,1,65801.44,0,0,1,PLATINUM,387
9491,649,France,Female,35,4,108306.44,1,1,1,192486.24,0,0,1,PLATINUM,932
9493,664,France,Female,36,0,103502.22,1,1,1,146191.82,0,0,2,SILVER,825
9495,680,France,Male,33,10,183768.47,1,1,0,164119.35,0,0,3,PLATINUM,291
9496,701,France,Male,37,1,0.0,2,1,0,163457.55,0,0,3,GOLD,947
9497,684,France,Female,25,1,0.0,2,0,1,144978.47,0,0,2,DIAMOND,904
9498,586,France,Female,52,6,140900.97,1,1,1,67288.89,0,0,3,SILVER,396
9503,671,France,Female,48,6,119769.77,1,0,1,66032.65,0,0,2,DIAMOND,475
9504,560,France,Female,44,5,143244.97,1,1,0,98661.27,0,0,5,DIAMOND,768
9505,651,France,Male,28,10,79562.98,1,1,1,74687.37,0,0,3,SILVER,251
9506,682,France,Male,69,6,0.0,2,0,1,149604.18,0,0,2,PLATINUM,547
9507,808,France,Male,41,0,0.0,1,1,1,79888.78,0,0,3,GOLD,398
9509,688,France,Male,29,1,0.0,2,1,0,154695.57,0,0,5,PLATINUM,352
9510,617,France,Female,26,2,165947.99,2,0,1,168834.38,0,0,5,GOLD,319
9511,738,France,Male,33,4,92676.3,1,1,0,105817.63,0,0,1,GOLD,992
9512,663,France,Male,45,5,83195.12,1,1,1,48682.1,0,0,2,GOLD,290
9513,515,France,Male,48,5,129387.94,1,0,1,147955.91,1,1,3,SILVER,269
9514,845,France,Female,28,9,0.0,2,1,1,56185.98,0,0,5,SILVER,243
9516,557,France,Female,32,3,123502.53,1,1,1,69826.8,0,0,4,DIAMOND,723
9519,610,France,Female,27,2,0.0,2,1,0,14546.76,0,0,3,SILVER,756
9522,418,France,Male,35,7,0.0,2,1,1,88878.15,0,0,3,DIAMOND,530
9523,660,France,Female,32,0,114668.89,1,1,0,84605.0,0,0,4,PLATINUM,458
9525,618,France,Female,46,6,150213.71,1,1,0,120668.46,1,1,2,PLATINUM,955
9527,850,France,Female,40,9,99816.46,1,1,1,163989.66,1,1,3,PLATINUM,873
9528,739,France,Male,34,9,0.0,1,1,0,60584.33,0,0,3,PLATINUM,788
9529,508,France,Female,41,5,0.0,2,1,1,94170.84,0,0,3,PLATINUM,821
9530,667,France,Male,41,6,0.0,2,0,0,167181.77,0,0,2,PLATINUM,298
9531,741,France,Female,60,5,0.0,1,1,1,38914.51,0,0,1,PLATINUM,563
9532,592,France,Male,29,7,0.0,2,1,1,91196.67,0,0,5,GOLD,624
9537,783,France,Male,40,6,0.0,2,1,0,109742.55,0,0,1,GOLD,382
9538,777,France,Male,29,2,0.0,2,1,0,124489.88,0,0,2,DIAMOND,695
9539,659,France,Male,29,6,123192.12,1,1,1,56971.41,1,1,1,DIAMOND,783
9541,603,France,Male,38,8,59360.77,1,1,1,191457.06,0,0,1,GOLD,583
9543,647,France,Female,35,6,112668.7,1,0,1,122584.29,0,0,3,PLATINUM,525
9546,524,France,Male,29,7,0.0,2,1,1,105448.74,0,0,3,PLATINUM,717
9547,626,France,Female,34,3,0.0,2,1,1,37870.29,0,0,1,SILVER,604
9548,569,France,Male,43,7,0.0,2,1,0,52534.81,0,0,1,PLATINUM,367
9550,769,France,Female,40,9,133871.05,1,1,1,50568.02,0,0,4,PLATINUM,887
9552,664,France,Female,41,5,0.0,1,1,1,152054.33,0,0,5,PLATINUM,550
9553,646,France,Male,38,7,0.0,2,1,0,1528.4,0,0,3,SILVER,462
9554,779,France,Female,29,3,46388.16,3,1,0,127939.26,1,1,3,DIAMOND,922
9560,686,France,Male,41,5,128876.71,3,1,1,106939.34,1,1,5,DIAMOND,339
9562,738,France,Male,39,5,0.0,2,1,1,114388.98,0,0,3,SILVER,514
9563,703,France,Male,28,9,0.0,2,0,1,2151.17,0,0,1,SILVER,462
9565,582,France,Female,38,9,135979.01,4,1,1,76582.95,1,1,2,SILVER,876
9566,644,France,Male,37,6,117271.8,2,1,0,104217.96,1,1,5,PLATINUM,949
9567,724,France,Male,29,4,0.0,1,1,0,8982.75,0,0,5,GOLD,881
9568,593,France,Male,33,1,0.0,2,0,0,9984.4,0,0,4,DIAMOND,357
9570,631,France,Male,35,8,129205.49,1,1,1,79146.36,0,0,2,SILVER,460
9575,483,France,Female,30,9,0.0,2,0,0,136356.97,0,0,3,PLATINUM,970
9578,662,France,Male,34,2,117731.79,2,0,1,55120.79,0,0,1,GOLD,792
9580,783,France,Male,38,9,114135.17,1,1,0,153269.98,0,0,2,GOLD,343
9581,850,France,Female,28,9,0.0,2,1,1,164864.67,0,0,4,GOLD,891
9582,559,France,Male,62,6,118756.62,1,1,1,20367.68,0,0,5,PLATINUM,931
9586,546,France,Female,20,6,0.0,1,0,1,20508.85,0,0,4,GOLD,524
9589,632,France,Male,71,3,83116.68,1,1,1,27597.76,0,0,5,PLATINUM,742
9593,738,France,Female,67,1,130652.52,1,0,1,22762.23,0,0,4,DIAMOND,707
9594,785,France,Male,55,5,0.0,2,1,1,7008.65,0,0,2,DIAMOND,263
9595,597,France,Male,61,5,0.0,2,1,1,81299.17,0,0,1,GOLD,567
9596,531,France,Male,37,7,121854.45,1,1,0,147521.35,0,0,1,PLATINUM,515
9597,509,France,Male,26,10,0.0,2,1,1,6177.83,0,0,5,PLATINUM,425
9598,508,France,Male,35,1,86893.28,1,0,0,59374.82,0,0,2,SILVER,408
9601,659,France,Female,33,7,89939.62,1,1,0,136540.09,0,0,5,GOLD,458
9603,675,France,Male,39,7,0.0,2,0,1,36267.21,0,0,5,GOLD,316
9604,770,France,Male,31,3,155047.56,2,1,1,186064.34,0,0,4,DIAMOND,948
9605,736,France,Female,29,9,0.0,2,0,0,176152.7,0,0,2,PLATINUM,790
9606,524,France,Male,44,10,118569.03,2,0,0,82117.2,0,0,5,GOLD,843
9607,674,France,Male,28,5,0.0,1,1,1,151925.25,0,0,3,GOLD,377
9609,741,France,Female,35,1,0.0,2,1,0,36557.55,0,0,1,SILVER,500
9610,455,France,Male,40,1,0.0,3,0,1,129975.34,0,0,2,PLATINUM,407
9612,776,France,Male,36,1,0.0,2,1,0,53477.76,0,0,3,DIAMOND,329
9613,635,France,Male,33,1,0.0,3,0,0,178067.33,1,1,5,DIAMOND,897
9614,746,France,Female,37,4,0.0,2,0,1,171039.56,0,0,5,PLATINUM,219
9618,581,France,Female,24,3,95508.2,1,1,1,45755.0,0,0,5,PLATINUM,463
9622,590,France,Male,31,8,112211.61,1,1,0,26261.42,0,0,3,GOLD,820
9623,573,France,Female,47,8,154543.98,1,1,0,29586.73,0,0,4,DIAMOND,842
9624,350,France,Female,40,0,111098.85,1,1,1,172321.21,1,1,2,DIAMOND,670
9628,662,France,Female,22,9,0.0,2,1,1,44377.65,0,0,1,SILVER,910
9630,716,France,Male,31,8,109578.04,2,1,1,51503.51,0,0,1,DIAMOND,393
9631,526,France,Female,37,5,53573.18,1,1,0,62830.97,0,0,4,GOLD,870
9633,669,France,Female,31,6,113000.66,1,1,0,40467.82,0,0,4,GOLD,655
9634,655,France,Male,27,10,0.0,2,1,0,51620.94,0,0,4,SILVER,925
9635,547,France,Female,49,2,0.0,1,0,0,65466.93,1,1,5,DIAMOND,618
9637,790,France,Female,31,2,151290.16,1,1,1,172437.12,0,0,1,DIAMOND,790
9640,750,France,Female,35,3,0.0,1,1,0,191520.5,0,0,1,DIAMOND,879
9641,680,France,Male,34,9,0.0,2,1,1,95686.6,0,0,4,PLATINUM,221
9643,521,France,Female,41,2,0.0,2,1,1,113089.43,0,0,4,GOLD,243
9644,452,France,Female,35,8,0.0,2,1,1,149614.81,0,0,1,PLATINUM,514
9645,695,France,Female,31,5,106089.2,1,0,0,99537.68,0,0,4,GOLD,324
9647,625,France,Male,31,5,0.0,2,0,1,90.07,0,0,3,SILVER,855
9649,715,France,Female,38,0,0.0,2,1,1,332.81,0,0,2,DIAMOND,493
9651,469,France,Male,33,1,127818.52,1,1,0,163477.22,0,0,1,PLATINUM,933
9652,480,France,Female,40,7,0.0,1,1,0,170332.67,1,1,1,GOLD,751
9655,583,France,Female,40,4,55776.39,2,1,0,26920.43,0,0,3,GOLD,574
9657,606,France,Male,32,5,83161.65,1,1,1,116885.59,0,0,4,PLATINUM,391
9658,713,France,Female,39,10,0.0,2,1,1,126263.97,0,0,5,PLATINUM,238
9660,550,France,Female,30,4,0.0,2,1,0,89216.29,0,0,3,GOLD,484
9661,675,France,Female,39,6,0.0,2,0,0,83419.15,0,0,4,DIAMOND,367
9665,547,France,Male,30,6,0.0,2,1,1,18471.86,0,0,5,PLATINUM,458
9667,596,France,Male,37,2,0.0,1,0,1,121175.86,0,0,3,DIAMOND,862
9669,674,France,Male,37,3,0.0,1,1,0,158049.9,0,0,1,GOLD,716
9670,756,France,Female,32,4,0.0,2,1,0,147040.25,0,0,5,PLATINUM,809
9673,643,France,Male,62,9,0.0,2,0,0,155870.82,0,0,5,PLATINUM,652
9674,600,France,Male,31,8,0.0,2,1,1,121555.51,0,0,2,GOLD,930
